gashydratesystem00ldso	The gas hydrate systems of sulfur hexafluoride and sulfur hexafluoride-methane /	Sortland, L D
someeffectsofvar00rich	Some effects of various chemical treatments on legumes and certain other crops /	Frankish, Richard Baker,
Semenchuk1965	A survey of juvenile Canadianna to establish a recommended list of books for junior high school students /	Semenchuk, Steven John
salariesofcanadi00powe	Salaries of Canadian teachers :	Powell, Arthur Joseph Howson
studyoffertilize00bent	A study of the fertilizer requirements of Alberta peats for barley production /	Bentley, C F
studyofacademicu00seam	A study of the academic underachievement among Education students at the University of Alberta /	Seaman, Bernard E
vocabularyprofic00gert	Vocabulary proficiency of bilingual grade nine students in Beaver County of Alberta /	Conn, Gertrude Mary
studyoforganizat00ruth	A study of organization for art instruction in the elementary schools of Alberta /	Ford, Ruth G
systematicdevelo00krug	The systematic development of a program of extracurricular activities in science /	Kruger, James E
experimentalappl00glyn	An experimental application of the principle of incongruity tolerance to the counseling setting	Jones, Glyn Brian,
appealsofschoolb00denn	Appeals of school board requisitions in Alberta, 1948-1960 /	Dibski, Dennis John
effectofenergyam00mcdo	Effect of energy and amino acid levels on protein requirements of poultry /	McDonald, B E
comparativestudy00bodn	A comparative study of examination results, grades IX and XII in one town school and in three rural centralized schools in the county of Ponoka /	Bodnaruk, William
financingeducati00pjph	Financing education in Newfoundland /	Warren, P J,
martensiteintita00laks	Martensite in titanium, zirconium and titanium-copper alloys /	Srivastava, Lakshmi Prakash
Vasic1965	Influence of mechanical treatment on some rheological properties of butter /	Vasic, Ilija
multicomponentin00coli	Multi-component inhibitors in the acid corrosion of steel /	Duncan, Colin
studyofaccredita00edis	A study of accreditation /	Bardock, Edison Frederick,
studyofobjective00eldo	A study of objectives and procedures in teaching of literature in seventy junior high school classrooms in Alberta /	Bliss, Eldon Henry
soilfertilitystu00ster	A soil fertility study on the Wanham clearing and breaking project /	Sterling, G R
historicalsurvey00jose	A historical survey of the Board of Reference in Alberta /	Swan, Joseph Francis
preparationneeds00read	The preparation needs of superintendents in large administration units in Saskatchewan /	Ready, Laurence Maxwell
hayrivernwt00wall	Hay River, NWT	Wallace, John Campbell
investigationint00sist	An investigation into the Foyer-Ecole movement in Saskatchewan /	Berchmans, Jean,
pulmonaryfungush00jwca	The pulmonary fungus haplosporangium parvum strain and generic relationships /	Carmichael, J W,
Breemen1965	Thermally induced relocation of strontium and rubidium in a granodiorite /	Breemen, O van
phonologyofgalic00rich	Phonology of the Galician German dialect of Stony Plain, Alberta /	D'Alquen, Richard J E
Thorsen1964	Digital to analog converter /	Thorsen, Kenneth T
modelstudyofunco00kcgp	A model study of an unconsolidated sandstone system /	Pritchard, K C G
comparativelimno00jose	A comparative limnological study of five lakes in Central Alberta /	Kerekes, Joseph
empiricalstudyof00davi	An empirical study of bureaucratic dimensions and their relation to other characteristics of school organizations /	MacKay, David Allister
Sparling1965	A critical examination of the uses of differential thermal analysis in the field of polymer science /	Sparling, J J
studyofspellinga00dore	A study of the spelling achievement of rural high school pupils /	McKay, Doreen P
experimentalappl00pete	An experimental application of the concepts of image and plans to the counseling setting /	Peters, Herbert Daniel
meaningofliterat00rams	The meaning of the literature appreciation mark on the Division II report card of the Edmonton public school system /	Ramsey, Leonard D
Adetoro1965	The changing aims and functions of Nigerian education, 1842-1962 /	Adetoro, Joseph Eyitayo
centralschoolboa00pete	Central school boards in Saskatchewan /	Martins, Peter P
dispositionofcro00john	The disposition of Crown petroleum and natural gas rights in Alberta	Conder, John E H
alterationsincom00cdsa	Alterations in the composition of organic matter as related to podzlic degradation of chernozemic soils :	Sawyer, C D
functionaldiffer00char	Functional differentiation among small towns in the Edmonton area /	Hutton, Charles Lorne Archie
Leung1965	Computer models of solids-fluid chemical reactors and correlation of multivariate data /	Leung, P K
investigationtod00john	An investigation to determine the relationship of certain factors other than intelligence to student achievement in literature 20 /	Hawrelko, John
somefundamentalm00ryer	Some fundamental measurements on Fischer Tropsch catalysts /	Ryer, J,
somegeographical00seal	Some geographical aspects of the coal industry in Alberta /	Seale, Ronald Gordon
differentialeffe00brow	The differential effect of stress-inducing supervision on classroom teaching behavior /	Brown, Alan F
socioeconomicstu00bant	A socioeconomic study of the Enoch Vegetable Project /	Banta, Gordon R
plenderleith1935	Experimental work on the analysis and classification of specific abilities in English Composition /	Plenderleith, William A
relationshipbetw00sinc	The relationship between word fluency and reading comprehension /	Sinclair, M E G
analysisofrelati00kluf	An analysis of the relationship between four selected characteristics of teachers and the results of their students in the final examinations in Physics 30 /	Klufas, Harry
tencasestudiesof00gord	Ten case studies of high school drop-outs in the Acadia school division /	Rancier, Gordon J
differentialsini00powe	Differentials in the integration process of Dutch and Italian immigrants in Edmonton /	Powell, Alan,
someanalysesofpl00denn	Some analyses of pleistocene deposits in the Edmonton area /	Duff, Denny Emerson
comparisonofcoun00alex	A comparison of counseling services in selected collegiates in Saskatoon and Regina /	Robb, Alexander
certaingroupingc00will	Certain grouping combinations used in split grade classes in the elementary school /	Evans, William Hyndman
factorsofsatisfa00kath	Factors of satisfaction and dissatisfaction in the teaching profession /	Francoeur, Kathleen
pluggingeffectof00tibo	The plugging effect of bacteria in sandstone systems /	Fekete, Tibor
somecutinizedmic00arno	Some cutinized microfossils from Western Canada /	Norris, A W
teacherleaderbeh00tbar	Teacher leader behavior and its relation to effectiveness as measured by pupil growth /	Greenfield, T Barr
examinationofalb00augu	An examination of the Alberta tax reduction subsidy for education /	Bruns, August William
legalstatusofcan00enns	The legal status of the Canadian public school board /	Enns, Frederick
Rappel1965	The relationship between the type of successor to the principalship and organizational change in schools /	Rappel, Lawrence Edward
relationshipofce00doro	The relationship of certain teacher characteristics to pupil achievement in reading /	Tetley, Dorothy Fern
roleofprincipali00henr	The role of the principal in centralized schools in a rural area in Saskatchewan /	Brown, Henry Charles
hydrocyclonethic00plit	Hydrocyclone thickening with the aid of flocculants /	Plitt, Loverne R
effectsoflimitin00rose	The effects of limiting ions on the absorption of nutrients by wheat /Dyson Rose	Rose, Dyson
psychometricstud00majo	A psychometric study of the Canadian soldier in the north /	Howlett, Major John M
interferometrics00fred	An interferometric study of the Zn-ZnSO₄ system /	Yakymyshyn, Frederick William
factorialstudyof00mcbr	A factorial study of student assessments of teacher performance /	McBride, Billie Eleanor Jean
modificationofpl00geor	Modification of plans and personality change /	Manson, George Gordon
Sankaranarayana1994	Well-covered graphs :	Sankaranarayana, Ramesh S
studiesonsomepro00sher	Studies on some properties of Alberta coals /	Sherlock, Edward,
studyofeffectofc00badn	A study of the effect of concentration, pressure, temperature, and added sulphur compounds on the corrosion of lead in sulfuric acid /	Badner, John F,
upwardsverticalf00sull	The upwards vertical flow of air-water and oil-water mixtures :	Sullivan, G Allan
Ziolkowski1965	A study of practices employed by high school principals in the supervision of instruction /	Ziolkowski, Erwin Harold
equipmentforphas00jaws	Equipment for phase behavior studies :	Sandercock, J A W
hightemperaturex00albe	A high temperature X-ray diffraction study of titanium-aluminum alloys /	Goldak, Albert John
soilashabitatfor00robe	Soil as a habitat for some plant pathogenic microorganisms /	Cromarty, Robert William,
empiricaloperati00robe	An empirical operationalization of the concept alienation and factors affecting the relationship between alienation and rural migration /	Stirling, Robert
analysisofeffect00morr	An analysis of the effects of counselling and group guidance on realism of educational and vocational choice at the grade nine level /	Morris, William Reginald
influenceofporew00jglo	The influence of pore water salt content on the shear strength of a remoulded homionic clay /	Locker, J G
administrativepr00patr	Administrative practices concerning the educable mentally retarded in selected Canadian public schools /	Holt, Patrick William Raynes
oxidationofstibn00bram	Oxidation of stibnite /	Bramley-Moore, Richard Alwyn
studyoffactorsas00ivan	A study of factors associated with failure in selected subject areas of grades ten and eleven /	Mallett, Ivan Burdett
romanticismreali00brow	The romanticism and realism of Balzac and Dickens /	Brown, Dorothy Frances
originofgypsumde00macd	The origin of gypsum deposits in Alberta /	Macdonald, Roderick Dickson,
relationbetweenf00euge	The relation between four selected teacher characteristics and student achievement in grade twelve mathematics /	Wasylyk, Eugene
Kamnasaran1993	Curriculum reforms and social change :	Kamnasaran
surveyofpractice00alvi	A survey of practices and principles involved in the writing and revision of school board policy handbooks /	Myhre, Alvin
studyoflinearste00rjha	A study of linear, steady state, gas flow through consolidated porous media /	Hamilton, R J
influenceofstrai00alde	The influence of strain on the shear strength parameters of a highly plastic remoulded, homionic clay soil /	Dahlman, Alden Ernie
reddeerregion00bake	The Red Deer Region /	Baker, Alan Maurice
socialdesirabili00ross	Social desirability in the rural high school /	Traub, Ross E
Royick1965	Lexical borrowings in Alberta Ukrainian /	Royick, Alexander
surveyofsecondla00neil	A survey of second language programs for English-speaking children in grades one through nine in Canadian schools /	Purvis, Neil MacLean
comparativestudy00olso	A comparative study of three novels :	Olson, Ruth E
rapidhydrometers00kova	Rapid hydrometer sedimentation method for particle size distribution analysis of drilling fluids /	Kovacs, Peter P
mississippianfor00mcka	Mississippian foraminifera of the southern Canadian Rockies, Alberta	McKay, Mary Winifred
studyofvalidityi00marg	A study of the validity and importance of the genus paracolobactrum and its constitutive species /	Finlayson, Margaret Christina,
groupdifferences00rich	Group differences in perceptual efficiency /	Pettifor, Richard Ernest
benthicfaunaofth00fill	The benthic fauna of three mountain reservoirs in Alberta /	Fillion, Denis Joseph Bernard
equilibriaintwop00gill	Equilibria in two phase gas-liquid hydrocrabon systems :	Gillies, Archibald
experimentinteac00robe	An experiment in teaching work-study skills by television to grades five and six /	Armstrong, Robert David
actionofproteoly00verm	The action of proteolytic enzymes on wheat gluten /	Verma, Sirish Chandra
groundwaterresou00gran	Groundwater resources of the Blindman River valley /	Nielsen, Grant L
evaluationofnewp00peih	Evaluation of a new process for the manufacture of carbon black from liquid hydrocarbon /	Hwang, Pei Hsi
conceptattainmen00fred	Concept attainment, conditioning and personality /	Bessai, Frederic
evaluationofplan00olso	An evaluation of a plan for grouping children for reading in the fourth, fifth and sixth grades /	Olson, Alice G
descriptiveanaly00gall	A descriptive analysis of industrial arts in Alberta	Gallagher, James Emmet
experimentalcomp00henr	An experimental comparison of the relative effectiveness of two problem solving procedures taught to educable mentally retarded boys /	Unrau, H H
structureofcarbo00clow	Structure of the Carbondale River area /	Clow, William Henry Arthur,
effectofdirectcu00fowl	The effect of direct currents on the characteristics of certain clay types /	Fowler, Eldon L,
laboratorymodels00hmag	A laboratory model study of waterflood behavior in linear systems /	Maguss, H
jordan1935	Automatic gain control for a broadcast amplifier /	Jordan, Edward C
albertadivisiona00john	The Alberta divisional school trustee /	McFetridge, John D
comparativestudy00stev_0	A comparative study of the high school physical science programs for two school years, 1935-36 and 1959-1960 /	Radomsky, Steve W
dietaryproteinut00fred	Dietary protein utilization and thyroid activity in two inbred lines of rats and their reciprocal crossbreds /	Connelly, Frederick Michael
studyofoverinclu00crou	A study of overinclusion and underinclusion on the picture completion test of the Wechsler adult intelligence scale	Crouse, Dorothy Jean
developmentofcan00berg	The development of Canadian Department of National Defence Overseas Schools from inception to June, 1960 /	Berger, Edith
applicationofdeg00both	Application of the de Graaf fusibility apparatus and of polished section microscopy to studies on silicate mixtures /	Bothwell, Stewart Abram,
asymptoticdistri00jame	Asymptotic distributions of response probabilities for a stochastic learning model	Zidek, James Victor
antoinedesaintex00keyt	Antoine de Saint-Exupery, poète de l'action /	Keyte, Eileen,
patternsofpercep00elsi	Patterns of perceptual performance in children who are severely retarded in reading /	Bradshaw, Elsie
harvestingmethod00came	Harvesting methods in relation to quality in wheat /	Cameron, Donald,
bighornsheepofsh00wish	The bighorn sheep of the Sheep River Valley /	Wishart, William David
nikanassinformat00adam	The Nikanassin formation of the type area near Cadomin, Alberta	Kryczka, Adam Alexander William
horizontalannula00kazi	Horizontal annular-mist flow of natural gas-water mixtures /	Aziz, K
precambrianrocks00remi	Precambrian rocks of the Whistlers Mountain trail map-area, Jasper /	Remington, Donald Bryce
effectofrockprop00jame	The effect of rock properties on bacteria plugging in reservoir rocks /	Raleigh, James T
evaluationofsupe00wall	An evaluation of supervision in the Calgary public elementary and junior high schools /	Walls, Robert Bean
comparisonofcomp00muir	A comparison of the competence in Algebra of the grade IX students of the Edmonton public schools in 1938 and 1959 /	Muir, Norman Deans
dimensionsofconf00mikl	Dimensions of conflicting expectations and the leader behavior of principals /	Miklos, Erwin
volatilenitrogen00moha	Volatile nitrogen losses from some Alberta soils /	Khan, Mohammad Fasahat Ali
tradeareasofcamr00haro	The Trade areas of Camrose, Wetaskiwin and Ponoka /	Rendall, Harold A
variationsinsulp00dean	Variations in the sulphur content of some Western Canada Prairie Province soils /	Dean, Arnold Miller,
Sadiq1965	The inertial resistance coefficient and other reservoir rock properties /	Sadiq, S
principalspercep00lloy	The principal's perception of his role /	Morin, Lloyd H
academicperforma00saru	Academic performance of students of Ukrainian descent and the cultural orientation of their parents /	Saruk, Alec
primitiveconcept00karp	Primitive conceptions of religion and their implications :	Karpoff, Theodore M
shortliffe1935	Les idées des philosophes dans les contes de Voltaire /	Shortliffe, Glen,
Rawson1965	Piaget's conception of logical development and its relation to comprehension in reading /	Rawson, Hildred I
somepersonalprof00cdou	Some personal and professional characteristics of Alberta school principals, 1958	Ledgerwood, C Douglass
strongmotionseis00ghsj	Strong motion seismic effects of the Suffield explosions /	Jones, G H S
economicbaseofca00ross	The Economic base of Camrose /	Donaldson, Ross Murray
criteriaforpredi00marg	Criteria for predicting shorthand success /	Benedict, Margaret Irene
investigationoff00wald	an investigation of four methods of presenting programmed material /	Unruh, Waldemar R
turbulentvelocit00sinh	Turbulent velocity distribution in a rectangular conduit /	Sinha, Vinod T
socialcriticismi00sinc	Social criticism in the Canadian novel, 1920-1945 /	Sinclair, Nora R
studyofcertainch00wesl	A study of certain characteristics of teachers in relation to grade IX social studies achievement /	Eddy, Wesley Percy
chemicalmineralo00muha	Chemical and mineralogical characteristics of some solonetzic soils in relation to their genesis /	Arshad, Muhammad,
proposalforschoo00stan	A proposal for school guidance utilization of children's drawings /	Whitbread, Stanley Bertram
historicalsurvey00lind	An historical survey of the Social Studies curriculum in Newfoundland /	Braine, Linda
rheologicalbehav00prow	The rheological behavior of a thixotropic model /	Prowse, D R
studieson4or5ami00nels	Studies on 4-(or 5-) aminoglyoxaline /	Nelson, John Archibald
descriptivesurve00nyko	A descriptive survey of school division secretary-treasurers /	Hrynyk, Nykolay
mennonitesofalbe00sawa	The Mennonites of Alberta and their assimilation /	Sawatzky, Aron
languageasthemem00john	Language as theme and medium of Hugo von Hofmannsthal's "Der Schwierige"	White, John James
economicundersta00morr	Economic understanding of grade twelve students /	Campbell, Morris Wilfred
albertagovernmen00rona	Alberta government provisions for the financing and construction of school buildings /	Rhine, Ronald Lewis
relationshipbetw00grun	Relationship between blood group genes and economic traits of poultry /	Grunder, Allan Angus
highprecisionmea00john	High precision measurements of X-ray diffraction intensities /	Goldak, John Albert
investigationofp00wall	An investigation of parental opinions concerning the Calgary School Board accelerated programme /	Harper, Wallace
matrixformulatio00harr	A matrix formulation of initial value problems	Maximchuk, Harry
goethesscientifi00olse	Goethe's scientific work (with special reference to botany and osteology) in the light of modern knowledge /	Olsen, J E
conceptattainmen00bern	Concept attainment as a function of stress, personality and sex /	D'Aoust, Bernard Rene
watersupplieswat00raby	Water supplies and watershed management in the Oldman River Basin, Alberta	Raby, Stewart
evaluationofcont00sher	An evaluation of the contribution of extra-curricular activities to the accomplishment of educational objectives /	Sherritt, Norman Albert
leadershipexpect00warr	Leadership expectations of the principal in Newfoundland's regional and central high schools as perceived by principals and staff /	Warren, P J,
Shiel1965	The preparation of an honours programme in English for the senior high schools of Medicine Hat, Alberta /	Shiel, George Edward
someaspectsofrec00jame	Some aspects of the recreational geography of the North Saskatchewan River Valley, Edmonton	Proudfoot, James Alexander
investigationofr00glen	An investigation of the relationships between two speeded tests of visual motor skills and a measure of reading achievement /	Glennon, Mary Bernardette
multisensoryappr00leve	A multisensory approach to the learning of symbols /	Collet, LeVerne S
dimensionsoflead00keel	Dimensions of the leader behavior of principals, staff morale and productivity /	Keeler, Bernard Trueman
studyofbacteriai00haro	A study of the bacteria in raw bulk tank milk /	Jackson, Harold
historicalsurvey00edwa_0	An historical survey of education in the Strathmore area of Alberta, 1900-1958 /	James, Edward Llewellyn
analysisofsulphu00bres	An analysis of the sulphur industry in Alberta /	Brese, William Gerald
surveyanalysisof00john	A survey and analysis of local home and school activities in the Edmonton area /	Wright, John Robert
institutionalent00lawr	Institutional entrepreneurs in emerging industries /	Lawrence, Thomas B
murray1935	The influence of the protein content of the ration, and other factors, on carcass quality in the bacon hog /	Murray, James Allan
objectivecompari00youn	An objective comparison of achievement in the basic subjects for matched groups of children in Manchester, England and Edmonton, Alberta /	Young, Jean Ashmore
selectedcharacte00will	Selected characteristics of the school districts of British Columbia /	Adams, William A
analysisofsexdif00hild	An analysis of sex differences in an Alberta school population /	Sly, Hildreth Francis
genesisoflethbri00alex	Genesis of the Lethbridge Public Junior College /	Markle, Alexander G
martensiteiniron00malc	Martensite in iron, cobalt and titanium /	Bibby, Malcolm John
interregionalcom00euge	Interregional competition in the western Canadian market for eight fresh vegetables /	King, Eugene Everett Ray
contributionsofd00seli	The contributions of DJ Goggin to the development of education in the Northwest Territories 1893-1902 /	Selinger, Alphonse Daniel
modelstudyofisol00wecu	A model study of an isolated nine-spot /	Culham, W E
Schalm1965	Moral assumptions in the psychology of Carl Rogers and Victor Frankl	Schalm, Bernard
survivalofsalmon00mich	The survival of salmonella typhi in sewage oxidation ponds /	McGarry, Michael Grimbly
Moore1965	Educational theory as reflected in the proposals of the French revolutionary governments, 1789-1795 /	Moore, Dymphna Philomena
Pyra1965	A study of relationships between school climate characteristics and student attitudes toward the school /	Pyra, Joseph Frederick
vapourliquidequi00saxe	Vapour-liquid equilibria in a quaternary natural gas system /	Saxena, A C
McDonald1993	Parenting irrational beliefs and marital adjustment as correlates of parenting stress in young families /	McDonald, Connie Ellen
roleofverbalrule00olso	The role of verbal rules in the cognitive processes of children /	Olson, David R
experimentaltest00zing	Experimental tests of two hypotheses concerning the determinants of function fluctuation /	Zingle, Harvey Wilfred,
indianlandclaims00pric	Indian land claims in Alberta :	Price, Richard T
criteriaprocedur00john	Criteria and procedures used in selecting administrative personnel in large urban school systems in eastern Canada	Davis, John E,
scouratbridgepie00emil	Scour at bridge piers and erosion of river banks /	Sanden, E J
relationshipofma00sewa	Relationship of mathematical ratios to verbal analogies /	Seward, Ronald Keith
lowermietterocks00joha	Lower Miette rocks at Jasper, Alberta /	Steiner, Johann
leadershipprovin00harr	Leadership and the provincial superintendent /	Thompson, Harry
consistencyofvoc00paul	Consistency of vocational selection and relationships between situational and attitudinal variables of Saskatoon collegiate male students /	Robinson, Paul,
effectivehamilto00step	An effective Hamiltonian for nuclear matter	Stack, Stephen James
bibliographicals00hele	A bibliographical study of the evolution of modern art and its influence on art education today /	Helen Virginia,
radioactivitywel00edwa	Radioactivity well logging, Edmonton District, Alberta /	Jennings, Edward Wallace,
humanismasmodern00orvi	Humanism as a modern philosophical trend and its implications in the teaching of art /	Stratte, Orville A
studyofrelations00safr	A study of the relationship between veterans' scores in pre-matriculation school and university /	Safran, Carl,
theoryofthixotro00ritt	A theory of thixotropic behavior and its application to Pembina crude oil /	Ritter, R A
triaxialshearstr00ralp	Triaxial shear strength characteristics of some sand-asphalt mixtures /	Haas, R C G
evaluationofeffe00geor	An evaluation of the effectiveness of the use of films in divisional and county schools in Alberta /	Kravetz, George
effectoffreegass00neil	The effect of a free gas saturation on the sweep efficiency of an isolated inverted five-spot /	Neilson, Ian Duncan Ross
natureofsexdiffe00wilf	The nature of sex differences in spelling as evidenced by Canadian children's free writing /	Fitzpatrick, Wilfred James
flowofgassolidsm00sand	Flow of gas-solids mixtures in a vertical circular duct	Sandall, O
studiesonfungusd00clay	Studies on a fungus "die-back" disease of the mountain ash /	Clay, Stanley Burnham
legalstatusofcan00barg	The legal status of the Canadian public school pupil /	Bargen, Peter F
investigationoft00sain	An investigation of the teaching of French in the bilingual schools of Alberta and Saskatchewan /	Saint-Sylva,
Richardson1965_0	Cognitive factors in gross motor skill /	Richardson, Mary Helen
relationshipsoff00robe	Relationships of feedlot performance and carcass characteristics of swine /	Plank, Robert Northey
heatofadsorption00grum	Heat of adsorption of oxygen on tungsten /	Grummitt, W E
factorsaffecting00jaco	Factors affecting achievement in mathematics: A survey of the literature /	Isaac, Jacob
surveyofleisurer00robe	A survey of leisure reading in the junior high schools of Alberta /	Fisk, Robert Ritchie
theorypracticego00jean	Theory and practice governing the time of school entrance /	Dey, Jean Downie
relationshipbetw00shaw	The relationship between certain dietary factors and the serum alkaline phosphatase of rats /	Shaw, Ridley Kustaa,
trainingofteache00ruth	The training of teachers for social studies instruction /	Randall, Ruth Esther
investigationofm00arth	An investigation of the microbial flora of sewage stabilization ponds /	Garden, Arthur Alexander
analysisofcharac00flor	An analysis of the characteristics of free writing by grade four, five, and six students /	McKie, Florence Irene
crustalstructure00gerr	Crustal structure in Western Canada /	Maureau, Gerrit T F R
studyofaggregati00geof	A study of aggregative fluidization /	Davies, Geoffrey
educationalideas00jenk	The educational ideas of St Augustine /	Jenkinson, John Albert
North1965	The relationship of broken homes to the performance of school children /	North, J
investigationofv00quin	An investigation of the validity and dimensionality of anxiety scales /	Quinn, Joseph W
hrushovetz1952	Studies of the free and bound amino acids in healthy and diseased wheat roots /	Bohdan Hrushovetz, Semeon,
studiesonethylen00gana	Studies on ethylene production by sub-cellular fractions /	Chandra, Ganapathy Ram
microbialdegrada00shar	Microbial degradation of the sclerotia of two phytopathogenic fungi in the soil /	Sharan, Naresh
descriptivesurve00harr	A descriptive survey of certification of school principals in Canada and the United States /	Chomik, Harry
nominationsastec00herm	Nominations as a technique for identifying potential principals /	Wallin, Herman Arnold
johndeweysconcep00will	John Dewey's concept of work and educational implications /	Blake, William Northrup
edmontonalderman00geor	Edmonton aldermanic election of 1962 /	Betts, George Michael
laboratoryinvest00adam	A laboratory investigation of miscible fluid displacement /	Adamson, James A
supervisoryneeds00nick	Supervisory needs, West Jasper Place public schools /	Hrynyk, Nick L
phonologyofvolhy00arbu	Phonology of the Volhynian German dialect of the Edmonton area /	Arbuckle, John
surveyanalysisof00olso	A survey and analysis of classroom procedures in teaching Social Studies in the junior high schools in Alberta /	Olson, Allan F
manufacturinggeo00tere	A manufacturing geography of Edmonton, Alberta	Lee, Terence R
religiousuniquen00ilee	The religious uniqueness of Jesus /	James, Ileen E
watercontentofhy00jluk	Water content of hydrocarbon-hydrogen sulphide gases /	Lukacs, J
surveyofinstruct00mari	A survey of the instructional procedures for the teaching of the Shakespearean drama in English 30 /	Mersereau, M Grace,
studyofpreparati00perk	A study of the preparation of cyclic azo compounds, and the fine structure of naphthalene /	Perkins, Norman E
onsomeproperties00moha	On some properties of compositions of an integer and their application to probability theory and statistics /	Mohanty, Gopal
Wheatley1965	A study of the relationship between certain visual perceptual abilities and achievement in first grade reading /	Wheatley, Maisie Violet Mary
onemaninhistime00marg	One man in his times /	Loggie, Margaret
ultrasonicattenu00regi	Ultrasonic attenuation and dispersion in normal metals at low temperatures and in polycrystals /	Moore, Reginald Albert
surveyanalysisof00mcke	A survey and analysis of the activities of Edmonton's Home and School Associations /	McKendry, Thomas
scoreproblemsofr00dale	Score problems of round-robin tournaments /	Bent, Dale H
mechanicsoflarge00rasb	The mechanics of large gas bubbles in tubes /	Brown, R A S
biologyoflynxfel00cons	The biology of the lynx, Felis (Lynx) canadensis (Kerr) in Alberta and the Mackenzie District, NWT	Jong, Constantinus Gerhard van Zyll de
hutterianbrethre00pitt_0	The Hutterian brethren in Alberta /	Pitt, Edwin L
onsomecombinator00roha	On some combinatorial problems arising in probability theory and statistics /	Rohatgi, V K,
Wu1965_0	Relationships between metabolizable energy and protein levels of rations and the lysine requirement of chicks /	Wu, Shirley I-Shien
residualstrength00renn	Residual strength of a clay-till applied to Little Smoky River landslide /	Rennie, Robert John
fiscaldevelopmen00mich	The fiscal development of the City of Edmonton since 1946 /	Hodgson, Michael Conn
methodofanalysis00iyad	Method of analysis of shallow translational shells /	Rajendram, Iyadurai
somemorphologica00robe	Some morphological and physiological effects of (2-chloroethyl) trimethylammonium chloride (CCC) on certain species of the gramineae /	Norris, Robert F
Snelgrove1965	A study of the administrative role of the district supervising inspector in Newfoundland /	Snelgrove, Vernon J
experimentalcomp00rayd	An experimental comparison of the relative effectiveness of two methods of teaching the social studies in grade eleven (1960) /	Ray, Douglas William
publiceducationi00rabk	Public education in Mexico /	Rabkin, Kalman Joseph
changeofleaderbe00jose	Change of leader behavior attributable to the leadership course for school principals /	Blocksidge, Joseph Heydon
ruralschooladmin00perc	Rural school administration costs in Alberta /	Percevault, John Baptiste
twodensitysubsoi00seal	Two density subsoil flow in a coastal aquifer /	Sealy, Hubert Alonza
studyofpoetrytau00burc	A study of the poetry taught in Division One in the schools of Alberta /	Burch, Hyacinth Marjay
preschoolchildsc00alec	The pre-school child's concept of number /	Brace, Alec T
surveyofpresents00fred	A survey of the present status of the vice-principal in divisional and county schools in Alberta /	Enns, Frederick
investigationofr00hube	Investigation of the research priorities of crucial problems in educational administration in Canada /	Kitchen, Hubert William
Wu1965	Physical education in the Republic of China from 1880-1965	Wu, Kuei-Shou
Sugden1965	The consolidated school movement in Alberta, 1913-1963 /	Sugden, Thomas Curtis
effectofprestrai00ster	The effect of prestraining on the transition temperature of mild steel /	Sterling, W G
comparisonoftech00robe	A comparison of techniques used to implement a study of current events /	Baker, Robert Leonard Cecil
patternsofpublic00ouel	Patterns of public school expenditures and services in selected areas of Alberta /	Ouelette, Lucien L
administrativedu00melv	Administrative duties of principals and vice-principals in an Alberta school division /	Fenske, M R
analysisofrelati00sidn	An analysis of the relationship between certain qualifications of grade nine mathematics teachers in Alberta schools and the results of their students in the final examinations for the year 1957-1958 /	Lindstedt, Sidney Axel,
creepfeedrations00sibb	Creep feed rations for suckling pigs :	Sibbald, Ian Ramsay
